nombre_semilla,temporada
Aceituna,Perennes
Acelga,Otoño-Invierno
Alhelí,Primavera-Verano
Alhelí (gruesa),Primavera-Verano
Almácigo,Otoño-Invierno
Amaranto,Primavera-Verano
Apio,Primavera-Verano
Aretillo,Primavera-Verano
Aretillo ,Primavera-Verano
Aretillo (planta),Primavera-Verano
Avena forrajera en verde,Primavera-Verano
Begonia,Primavera-Verano
Begonia (planta),Primavera-Verano
Belén,Primavera-Verano
Belén ,Primavera-Verano
Belén (planta),Primavera-Verano
Brócoli,Otoño-Invierno
Calabacita,Primavera-Verano
Calancoe,Otoño-Invierno
Calancoe ,Otoño-Invierno
Calancoe (planta),Otoño-Invierno
Capulín,Perennes
Chícharo,Otoño-Invierno
Chile verde,Primavera-Verano
Cineraria,Otoño-Invierno
Cineraria ,Otoño-Invierno
Cineraria (planta),Otoño-Invierno
Ciruela,Perennes
Col (repollo),Primavera-Verano
Crisantemo,Primavera-Verano
Crisantemo (gruesa),Primavera-Verano
Crisantemo (planta),Primavera-Verano
Cyclamen,Otoño-Invierno
Cyclamen ,Otoño-Invierno
Cyclamen (planta),Otoño-Invierno
Dalia,Primavera-Verano
Dalia ,Primavera-Verano
Dalia (planta),Primavera-Verano
Durazno,Perennes
Ebo (janamargo o veza),Primavera-Verano
Elote,Primavera-Verano
Espinaca,Primavera-Verano
Flores,Otoño-Invierno
Frijol,Primavera-Verano
Frutales varios,Perennes
Geranio,Otoño-Invierno
Geranio (planta),Otoño-Invierno
Haba verde,Primavera-Verano
Higo,Perennes
Hortalizas,Otoño-Invierno
Lechuga,Otoño-Invierno
Lilium,Otoño-Invierno
Lilium (azucena),Otoño-Invierno
Lilium (gruesa),Otoño-Invierno
Lilium (planta),Otoño-Invierno
Maíz grano,Primavera-Verano
Manzana,Perennes
Nochebuena,Primavera-Verano
Nochebuena,Primavera-Verano
Nochebuena (planta),Primavera-Verano
Nopalitos,Perennes
Nube,Primavera-Verano
Nube (manojo),Primavera-Verano
Pastos y praderas,Primavera-Verano
Pensamiento,Otoño-Invierno
Pensamiento ,Otoño-Invierno
Pensamiento (planta),Otoño-Invierno
Pera,Perennes
Petunia,Otoño-Invierno
Petunia ,Otoño-Invierno
Petunia (planta),Otoño-Invierno
Rábano,Primavera-Verano
Remolacha forrajera,Primavera-Verano
Romerito,Otoño-Invierno
Rosa,Perennes
Rosa (planta),Primavera-Verano
Tejocote,Perennes
Tomate verde,Primavera-Verano
Tulipán holandés,Otoño-Invierno
Verdolaga,Otoño-Invierno
Zanahoria,Primavera-Verano
Zempoalxochitl,Primavera-Verano
Zempoalxochitl (planta),Primavera-Verano
